area,perimeter,circularity,aspect_ratio,extent,solidity,eccentricity,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,mean_R,mean_G,mean_B,mean_H,mean_S,glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity
44475.5,875.2274844646454,0.7296066921453641,1.2064220183486238,0.7757264450413367,0.9645626172480726,0.5650357025527875,0.7744412152605545,2.68609279259031,3.8600477532774278,5.287561236423352,9.894396069296448,6.759610319856005,-10.28659224539397,178.96636370317745,88.3215659374311,38.683456233616695,9.140179818221906,172.69737132217838,217.98248854736227,0.955499309016016,0.14065453016293777,0.30583401231075447
51675.0,1107.563488960266,0.5293623966803284,1.3106796116504855,0.9290722761596548,0.9746414055206103,0.8982269175524898,0.7554237379486249,2.5152209375011294,3.95038062044295,6.058251525285863,-12.165572785670811,7.662039625474184,-11.06392309568799,224.44158864330348,173.7946452043437,132.587005318396,17.684617095710905,110.70724555620716,127.4635563164975,0.9755980973969242,0.24783342819336232,0.39468563344299484
121007.0,1333.9209156036377,0.8545946970193518,0.9739583333333334,0.8425732508912656,0.9923609032422082,0.23789385536902977,0.7949682860793107,4.50763572584174,7.165626504572635,10.01812283236158,18.78158823819941,12.280291509183382,18.74130255966273,223.7110566835801,164.2670004764731,111.78817845171322,30.132108435245637,134.102065552667,142.7651162790698,0.9689496225086854,0.06752500089703321,0.3679326262252091
40939.5,1045.9381598234177,0.4702625367581564,0.9133858267716536,0.6947376459408091,0.8693422519509476,0.539942167387805,0.787604032753753,4.654159118987929,4.495932074077904,6.489242205454234,11.985629279670096,-8.897009082571568,-12.862215647114414,189.83982313855773,135.67554230994722,70.27926519444988,19.147254250537422,162.77887434043384,53.63036303630363,0.9726689902177923,0.024336375315513685,0.2697298717685195
104382.5,1517.3494112491608,0.5697264169339672,1.1452513966480447,0.7111493391470227,0.9525428214230309,0.45609277723411834,0.7854068067454489,3.388867079925349,4.204169738811606,5.258455924580793,10.06182864174846,6.9646076237876855,10.264333613684247,197.081485732697,115.28829617994724,50.428280875571396,14.913943091886667,187.27803620693126,43.3591042361743,0.9666522413054529,0.024630168282387135,0.23155462321091352
15553.0,887.8132700920105,0.2479595113353547,1.2318840579710144,0.6629582267689684,0.7890718145151061,0.6653797442472398,0.6662641178609441,2.73160564498544,5.779137643274828,3.510964548558719,-8.388465795660183,5.57612651592515,-8.24718222592516,235.97899515272755,193.25036546895439,167.5101946603062,11.16780795568208,76.01138724320997,180.53244837758115,0.9559253973275341,0.2536359426553455,0.3989254336983523
78148.5,3220.1534489393234,0.09470597413533542,1.0564971751412429,0.5902633010060727,0.6238828371047768,0.4092331371064832,0.5797562894954603,3.4408255082182193,5.1377270268578545,2.7828829442749643,7.339249659598409,-4.679634621832278,-6.757608128964401,145.4733295684986,70.78744513181199,31.410260030289805,7.472803347280335,147.7025053263855,196.48964699208375,0.9658258990682581,0.26620108163159867,0.41082602436334587
63588.0,998.3919162750244,0.801646531101132,0.9071428571428571,0.8940944881889764,0.9902359261854707,0.4741721720778877,0.7869098959747672,3.5263981074572013,8.277367276169786,10.290860972311112,-19.62673787254669,-12.121322668325677,19.91171098003769,226.81411233956032,166.35730397763376,113.6137851061126,28.754034820180458,132.70633180836194,194.00901204819277,0.9555203208081356,0.06878512552618718,0.342974311214409
73774.0,1135.4945093393326,0.7190235555932165,1.0758620689655172,0.8153625110521662,0.9740299177460028,0.46728291110135717,0.7898941400378664,3.2703896326558217,4.807034869188757,7.065411047376343,-13.271371803761634,-8.851533808550371,-13.075623355341127,230.12814252967817,198.05516315995453,146.28811569354627,27.328761251607375,97.17516166905831,86.46252587991718,0.9734932567541008,0.18333172201334114,0.44070861984861104
20676.5,542.3157943487167,0.8834508315084261,0.9696969696969697,0.7832007575757576,0.989850874883309,0.24441116263999202,0.7972540904720453,4.512266255318988,5.311952050027444,8.208736274422225,14.96908431290096,10.899947553811518,17.343253424481684,214.91867739052725,125.21983914209115,50.61324595372852,13.376824545725349,194.82866646807665,44.67765957446808,0.9490257730701597,0.030250627431208585,0.254490787120593
